13 0.712539
109 0.758033
179 0.510099
280 0.218342
311 0.686716
384 0.546648
491 0.596067
551 0.581945
599 0.204558
620 0.263688
705 0.397644
783 0.340124
819 0.311285
990 0.206164
1105 0.377635
1120 0.336135
1166 0.387276
1223 0.492851
1315 0.226291
1338 0.439170
1422 0.401291
1499 0.417811
1541 0.288783
1592 0.546476
1645 0.658551
1725 0.340402
1771 0.854574
1895 0.598556
2121 0.412710
2181 0.734252
2230 0.369627
2262 0.235776
2293 0.239335
2339 0.893739
2484 0.792044
2536 0.908374
2695 0.636702
2754 0.269642
2779 0.216580
2842 0.261819
2970 0.244337
3073 0.388737
3161 0.367203
3222 0.415033
3274 0.333723
3326 0.796514
3377 0.378231
3424 0.427467
3495 0.251792
3509 0.206049
3567 0.336134
3599 0.538359
3815 0.425285
3827 0.428491
3869 0.506767
4301 0.686982
4418 0.843848
4481 0.215985
4537 0.603052
4587 0.229077
4622 0.441510
4691 0.690243
4776 0.566224
4833 0.670055
4895 0.240963
4962 0.485472
5038 0.433096
5075 0.206959
5097 0.267233
5152 0.620272
5239 1.283513
5345 0.469959
5813 0.370793
6002 0.433102
6162 0.797291
6208 0.388787
6259 0.420452
6273 0.414672
6322 0.313579
6379 0.468389
6458 0.279331
6481 0.396083
6539 1.180553
6627 0.251447
6960 1.346609
7023 0.428355
7109 0.274508
7193 0.316429
7243 0.287173
7304 0.427490
7356 0.415581
7402 0.544782
7557 0.268268
7591 0.284622
7658 0.303944
7717 0.813454
7899 0.604908
7980 0.458976
8073 0.314887
8089 0.257125
8122 0.325309
8158 0.333714
8239 0.652997
8598 0.636561
8802 0.501871
8874 0.298568
8910 0.405943
8963 0.678882
9102 0.240266
9147 0.338304
9159 0.374295
9261 0.982277
9337 0.225178
9367 0.333412
9405 0.299387
9445 0.418109
9459 0.285800
9526 0.429941
9631 0.690596
9701 0.618723
9741 0.289184
9788 0.635490
9834 0.261093
9859 0.280032
9908 0.565155
9949 0.318069
10021 0.567634
10067 0.348839
10141 0.651627
10198 0.225909
10225 0.452971
10275 0.535074
10355 0.250403
10393 0.206995
10421 0.271442
10462 0.285187
10531 0.381124
10566 0.262644
10610 0.809034
10879 0.586438
11161 0.425807
11233 0.287502
11267 0.523971
11400 0.500055
11471 0.404938
11483 0.469157
11561 0.508308
11659 1.047842
11841 0.689102
11914 0.451403
11980 0.550191
12050 0.243361
12085 0.430760
12131 0.317143
12261 0.406731
12373 0.628152
12414 0.269862
12476 0.508513
12639 0.363269
12758 0.290213
12780 0.295094
12994 0.543673
13039 0.366391
13191 0.765153
13375 0.385864
13413 0.367766
13449 0.244388
13514 0.567152
13534 0.302494
