9 0.242178
21 0.287696
50 0.264808
201 0.236110
285 0.263641
353 0.397172
475 0.566363
586 0.351239
602 0.382242
675 0.604895
779 0.344086
1277 0.232777
1327 0.524587
1433 0.254959
1498 0.274408
1552 0.564730
1912 0.291455
1942 0.352003
2069 0.455996
2640 0.432457
2695 0.375184
2758 0.960856
3239 0.322502
3253 0.431806
3302 0.447977
3345 0.272790
3413 0.268565
3463 0.700917
3510 0.653606
3574 0.594999
3648 0.228088
3707 0.246766
3744 0.381792
3791 0.389000
3803 0.382888
3904 0.478493
4079 0.296508
4499 0.212430
4725 0.221744
6571 0.502618
6649 0.318541
6844 0.522033
6902 0.472086
7094 0.350558
7137 0.370356
7179 0.400439
7237 0.478414
7302 0.703317
7438 0.408105
7498 0.407005
7563 0.409330
7764 0.438496
7901 0.530578
7979 0.312673
8064 0.350139
8091 0.273013
8219 0.211824
8659 0.700435
8758 0.355777
8841 0.359885
8896 0.505603
8957 0.466946
9013 0.437031
9101 0.278478
9115 0.353860
9139 0.345111
9193 0.460501
9357 0.405140
9418 0.370409
9454 0.474104
9586 0.543080
9634 0.289561
9709 0.223827
9778 0.293280
9818 0.605288
9863 0.239421
9919 0.305020
9933 0.294079
9978 0.256519
10023 0.312001
10098 0.383564
10161 0.298316
10198 0.427137
10259 0.388390
10318 0.361455
10422 0.812616
10566 0.237103
10685 0.405236
10751 0.564660
10843 0.692229
11005 0.403142
11085 0.529917
11177 0.337483
11189 0.368213
11301 0.552959
11439 0.628281
11493 0.266170
11552 0.328472
11616 0.506843
11737 0.393053
11920 0.480567
12361 0.408760
12405 0.377556
12501 0.455390
12566 0.656961
12613 0.421571
12759 0.367411
12803 0.451417
12847 0.433557
12962 0.584798
12999 0.227713
13020 0.226870
13121 0.532660
13190 0.469122
13257 0.268161
13288 0.329795
13358 1.146510
13420 0.938841
13461 0.207619
13495 0.319609
13511 0.233554
13586 0.326794
13635 0.664259
13693 0.544548
13730 0.225401
13836 0.772165
13881 0.225200
13901 0.224447
13971 0.242343
14015 0.202042
14051 0.406590
14111 0.330676
