20 0.550847 0.093091
70 0.654102 0.192576
107 -0.216203 -0.236005
151 0.311400 0.183183
225 0.398428 0.029974
286 0.337108 0.158621
325 0.317094 0.114481
377 -0.043041 -0.108302
413 0.385152 0.105360
437 -0.086519 -0.182699
476 0.275490 0.070343
501 0.153070 0.058161
527 0.492240 0.068341
559 -0.070539 -0.151480
589 0.221631 0.050033
601 0.232154 0.050903
672 0.515932 0.186207
726 0.304455 0.097648
770 0.133281 -0.081095
790 0.159229 0.015731
814 0.494891 0.154670
843 -0.084475 -0.100792
886 0.065407 0.005913
927 -0.002075 -0.010168
948 0.032196 0.002638
977 0.017626 -0.025691
1011 -0.192779 -0.164232
1040 0.881068 0.219831
1074 0.032227 -0.106147
1123 0.346618 0.074063
1178 0.174950 0.023354
1202 0.438852 0.211289
1261 -0.137800 -0.200737
1300 0.268101 -0.004169
1332 0.428907 0.050264
1382 0.232656 0.054765
1413 0.229060 -0.018176
1446 0.103365 -0.145771
1472 0.239603 -0.082508
1502 0.409870 0.096737
1525 0.010774 -0.020044
1563 0.206822 -0.012266
1591 0.086376 -0.116236
1626 0.674425 0.276113
1680 0.512610 0.050877
1700 0.243632 0.121867
1730 -0.175014 -0.211640
1771 0.237374 0.121335
1797 0.298985 0.061380
1839 0.481492 0.118921
1905 0.019461 0.005240
1922 0.026034 0.015119
1934 0.032966 -0.001877
2000 0.720264 0.140274
2046 0.428589 0.126447
2083 0.071612 -0.143913
2140 0.407958 0.202040
2198 0.328208 0.057270
2264 0.002086 -0.005429
2292 0.050766 0.019110
2328 0.032267 -0.014018
2375 0.084030 0.011973
2440 0.747568 0.185958
2466 0.339484 0.157003
2527 0.237887 -0.044134
2554 0.051735 -0.088930
2573 -0.002678 -0.143349
2612 0.572002 0.219522
2653 0.160605 0.027182
2669 0.056759 -0.113537
2712 0.401035 0.049442
2752 0.402421 0.092162
2779 0.102719 -0.023661
2822 0.225450 -0.010898
2887 0.640443 0.336446
2961 0.415128 0.067606
3002 0.302545 -0.038224
3045 0.265823 0.074999
3088 0.207144 0.016222
3149 0.170153 0.072308
3162 0.216328 0.124398
3212 0.465885 0.131615
3257 -0.261058 -0.249171
3282 0.562475 0.083711
3329 0.496026 0.108517
3374 0.212549 -0.036711
3420 0.459716 0.112672
3477 0.487352 0.072493
3529 0.532007 0.188305
3570 0.082723 -0.086616
3589 0.073794 -0.031668
3617 0.180339 0.005863
3631 0.135962 0.021358
3657 0.030170 -0.054614
3695 0.113026 0.024479
3717 0.180869 0.070157
3741 0.160082 -0.001598
3778 0.284988 0.059306
3827 0.023601 -0.114085
3861 0.341649 0.051293
3909 0.309528 0.117683
3969 0.293015 -0.041415
3996 0.176840 0.073308
4011 0.133739 0.052100
4027 0.023958 -0.016126
4051 -0.110353 -0.090376
4071 0.093096 -0.080227
4099 0.295535 0.071959
4116 0.222713 0.032282
4151 0.058228 -0.049135
4171 0.257392 0.102307
4190 0.245510 0.169332
4253 0.056086 -0.160979
4294 0.370474 0.138303
4358 0.171307 0.035663
4384 -0.000845 -0.053263
4423 0.459389 0.168179
4490 -0.070510 -0.164057
4515 0.142154 0.017902
4539 0.637660 0.166821
4598 0.620580 0.175997
4662 0.033937 -0.096708
4701 0.644280 0.161483
4760 0.562362 0.167599
4833 0.057374 0.017174
4891 0.044728 -0.047964
4940 0.400347 -0.030742
4980 0.995432 0.308461
5034 -0.058341 -0.173899
5079 0.566757 0.134056
5120 0.237005 0.032465
5151 -0.121087 -0.154829
5170 -0.100292 -0.152141
5222 0.419180 0.176606
5253 0.052549 -0.046441
5286 0.156682 -0.080339
5322 0.377255 0.043623
5360 0.372206 0.038668
5409 0.039840 -0.026079
5430 0.030228 0.020616
5488 0.025520 -0.002602
5529 0.078731 0.021540
5571 0.024049 -0.037317
5623 0.632009 0.168789
5676 0.354660 0.075052
5718 0.171225 0.007971
5739 0.235190 0.043121
5766 -0.066578 -0.085370
5829 0.205601 0.073348
5887 0.073639 0.013282
5923 0.011105 -0.008665
5957 0.040846 0.010187
6016 0.083857 0.027899
6066 0.084580 0.007640
6110 0.056179 0.001119
6166 0.158751 0.042024
6214 0.072973 0.004457
6259 0.054726 -0.007119
6283 0.018981 -0.014857
6330 0.055644 0.016642
6361 0.040438 -0.022948
6416 0.363924 0.198506
6429 0.409677 0.246809
6490 0.057410 -0.020360
6503 0.046660 0.030041
6560 0.045481 0.000931
6607 0.102014 0.024786
6631 0.002650 -0.001799
6690 0.035913 0.015063
6717 0.029291 -0.006134
6780 0.471202 0.152913
6859 0.547378 0.193365
6901 -0.084442 -0.208801
6959 0.534979 0.257033
6995 -0.124740 -0.226426
7050 0.709874 0.209644
7085 -0.015054 -0.099312
7113 0.078174 -0.026054
7127 0.022724 -0.084793
7160 0.792130 0.163187
7217 0.068041 -0.001090
7300 0.361526 0.065236
7333 0.347954 0.067943
7398 -0.011115 -0.046590
7437 0.800284 0.335808
7498 0.035114 -0.018605
7524 0.009752 -0.003241
7549 0.003110 -0.082073
7599 1.101870 0.281818
7659 0.556444 0.198413
7723 0.099476 0.014058
7760 0.047905 -0.005227
7796 0.038120 -0.004888
7812 0.018587 0.011368
7836 0.056093 0.009946
7868 0.006823 -0.005282
7909 -0.025913 -0.058921
7958 0.697231 0.185126
8031 0.574418 0.083368
8080 0.719900 0.197410
8145 0.093628 0.031562
8192 0.012916 -0.027679
8246 0.221023 0.022204
8295 0.515015 0.118007
8341 0.257609 -0.001416
8361 0.269908 0.072842
8390 0.123451 -0.011619
8414 0.345377 0.011055
8476 0.644832 0.268069
8549 1.105025 0.344514
8637 0.764712 0.326612
8689 -0.006809 -0.104541
8738 0.226537 -0.019216
8786 0.493348 0.106013
8811 0.242414 0.077938
8842 0.211060 0.016186
8909 0.384449 0.096005
8967 0.358554 0.094942
9002 0.372805 0.081493
9053 0.516165 0.058733
9106 0.145117 0.043099
9138 0.499923 0.171509
9190 0.017427 -0.041617
9219 0.072726 0.015960
9269 0.083051 0.014392
9291 -0.003608 -0.008991
9329 0.030224 0.005336
9358 0.035572 0.001632
9404 0.076599 0.017366
9457 0.052751 -0.004290
9498 0.042364 -0.000844
9538 0.064161 -0.006239
9597 0.563436 0.155803
9649 0.003897 -0.052192
9669 0.023072 -0.064778
9697 0.017505 -0.070549
9729 0.573521 0.171049
9775 0.773608 0.156132
9843 0.094249 0.011485
9871 0.007189 -0.035318
9929 0.428502 0.111258
9960 -0.143295 -0.137768
9985 0.158158 0.096047
10005 0.421295 0.208319
10065 0.919681 0.236494
10137 0.956560 0.276007
10186 0.043612 -0.059649
10213 0.032179 -0.005477
10278 0.077904 0.032283
10324 0.026078 -0.003646
10378 0.071059 0.030490
10435 0.058095 0.019635
10500 0.551261 0.171483
10539 0.098452 -0.047736
10585 0.316750 -0.017600
10654 0.387126 0.085961
10680 0.015262 -0.074982
10702 0.148087 -0.027941
10735 0.242569 -0.009953
10779 0.654012 0.066447
10828 0.413662 -0.011699
10861 0.314763 -0.039136
10891 0.324611 0.001397
10917 0.034478 -0.034941
10937 0.090814 -0.083028
10977 0.516974 0.166239
11001 0.054513 -0.061779
11050 0.625205 0.098204
11119 0.522652 0.194685
11181 0.373997 0.134200
11219 0.074085 -0.113876
11258 0.396951 0.148317
11324 0.349183 0.115166
11355 -0.069994 -0.071406
11379 -0.031136 -0.087413
11429 0.699751 0.187650
11479 0.068272 -0.030984
11512 0.013720 -0.007239
11557 0.046722 0.009060
11589 0.033238 -0.056551
11642 1.023953 0.237174
11689 0.320310 0.022698
11719 0.511499 0.087258
11799 0.679562 0.263091
11848 -0.248102 -0.262619
11882 0.476151 0.233145
11897 0.543978 0.202346
11946 0.180591 0.007711
11963 0.044739 -0.091401
11999 0.754172 0.205937
12054 0.088222 -0.012631
12116 0.028571 -0.029572
12165 0.452544 0.103233
12214 0.026966 -0.075295
12260 0.479856 0.170709
12312 0.431562 0.094393
12369 0.073399 -0.027988
12415 0.034565 0.013868
12439 0.035230 0.010102
12470 0.016478 -0.030238
12530 0.782995 0.297704
12561 0.073461 -0.102260
12611 0.576770 0.148444
12660 0.317391 0.067110
12707 -0.006190 -0.142647
12758 0.673729 0.244703
12783 0.102686 0.035132
12842 0.078374 0.015134
12885 0.060105 0.008129
12897 0.052573 0.021274
12981 0.649678 0.216274
12999 0.369963 0.171253
13035 0.159519 -0.088377
13060 0.406735 0.114427
13120 0.489130 0.135487
13145 0.156787 0.062940
13200 0.569414 0.202560
13250 -0.095540 -0.200881
13283 0.281902 0.022013
13315 0.384239 0.174232
13368 -0.062859 -0.162799
13424 0.653173 0.295932
13474 0.019024 -0.111540
13547 0.594095 0.216964
13582 0.144652 -0.095166
13627 -0.092718 -0.123494
13656 0.475956 0.122420
13711 0.397429 0.018794
13754 0.446547 0.056314
13823 0.548595 0.247794
13873 0.142516 -0.111021
13901 0.298584 0.065574
13934 0.121757 -0.057876
13982 0.522325 0.102532
14040 0.731656 0.254868
14091 -0.015415 -0.099466
14121 0.253516 0.068279
14181 0.060056 -0.003008
14234 0.227531 0.069776
14288 -0.145105 -0.209134
14321 0.794789 0.295797
14383 0.382254 -0.008237
14439 0.501645 0.092268
14482 0.502166 0.067119
14524 0.102933 -0.056868
14613 0.461606 0.222606
14701 0.454694 0.274297
14753 0.069943 -0.124933
14798 0.349573 0.117189
14848 0.081428 -0.075423
14889 0.268092 0.100761
14906 0.405047 0.077284
14946 0.288110 -0.016741
14987 0.218591 -0.002040
15031 0.234382 0.102157
15058 0.204283 -0.010776
15118 0.235728 -0.018072
15140 -0.185799 -0.191333
15179 0.999034 0.332980
15263 0.236963 0.057679
15331 0.537070 0.200398
15404 0.045951 -0.017817
15460 0.507679 0.153401
15483 0.207375 0.113734
15505 0.032885 -0.075669
15525 -0.189995 -0.197855
15560 0.887720 0.219540
15613 0.067082 0.016063
15700 1.169497 0.345304
15731 -0.208609 -0.222205
15774 0.478152 0.169190
15825 0.072117 -0.048874
15864 0.391359 -0.009071
15898 0.162655 -0.066962
15926 0.446523 0.157669
15959 0.215332 -0.080204
16012 0.633851 0.203523
16040 0.071267 0.050400
16053 0.026150 -0.127768
16094 0.349039 0.044863
16136 -0.004636 -0.179076
16179 1.052518 0.366509
16240 0.006678 -0.034505
16265 0.040955 -0.014168
16314 0.333525 0.023501
16360 0.626162 0.108780
16417 0.142791 0.007027
16440 0.618754 0.110162
16476 0.262665 -0.036606
16524 0.013598 -0.024717
16543 0.041719 0.012274
16599 0.031818 -0.020917
16629 -0.042209 -0.173119
16674 0.786632 0.299677
16740 0.437527 0.105537
16762 0.110096 0.054121
16823 0.547279 0.107960
16843 0.130414 0.055523
16877 0.295034 -0.013046
16929 0.287937 0.014742
16960 0.057911 -0.074187
16983 -0.126384 -0.138936
17012 0.855148 0.213424
17061 0.229173 -0.091831
17087 0.781591 0.063102
