26 0.631155 0.064878
67 0.140228 -0.092022
98 0.553015 0.169575
155 0.110425 -0.000108
182 0.052296 -0.006286
213 0.110878 0.004575
255 0.130909 -0.032768
301 0.434415 0.065465
364 0.609857 0.309667
437 0.099431 0.003295
486 0.044642 0.008679
515 -0.017581 -0.015530
538 0.068140 0.001487
584 0.083210 0.012533
624 0.038735 -0.002669
699 0.811155 0.288704
722 0.092376 0.077488
788 0.037196 -0.037784
814 -0.102734 -0.114375
842 0.576153 0.101471
882 0.072240 -0.006329
899 0.103118 0.022783
914 0.099031 0.064368
930 0.207360 -0.034420
977 0.195022 0.043343
1019 0.232494 0.023882
1045 0.329308 0.068596
1094 0.145955 -0.084902
1129 0.319717 0.048525
1148 0.237439 0.040239
1190 0.433115 0.090336
1221 0.062095 -0.040633
1280 0.820072 0.263139
1311 -0.049992 -0.123256
1356 -0.010448 -0.028275
1398 0.067012 0.014052
1441 0.057632 -0.013463
1478 0.124900 0.002740
1540 1.052057 0.173902
1571 -0.019420 -0.158451
1600 0.402260 0.130936
1679 0.447060 0.166054
1731 0.163201 -0.099854
1772 0.306280 0.036035
1802 0.661497 0.207999
1874 0.410248 0.135025
1916 -0.006294 -0.073994
1954 0.274653 -0.013858
2001 0.538974 0.154975
2043 0.035364 -0.110011
2100 0.838354 0.238012
2147 0.278565 -0.018567
2195 0.022362 -0.012334
2221 0.039451 0.001235
2250 0.051053 0.005981
2310 0.089338 -0.050489
2360 1.228590 0.279748
2423 0.708132 0.293575
2469 0.450548 -0.048936
2518 0.429348 0.083211
2547 0.365077 0.043976
2589 0.156626 -0.155117
2621 0.398615 0.104833
2646 0.026492 0.008106
2657 0.020566 -0.018625
2672 0.061362 -0.111044
2699 0.126339 -0.094275
2725 0.211731 0.069237
2749 0.217236 0.114643
2763 0.160895 -0.006222
2797 0.423648 0.089838
2859 0.490546 0.112101
2909 0.388494 0.018274
2946 0.134357 -0.078134
2970 -0.006115 -0.061595
2996 -0.092356 -0.102892
3014 -0.020187 -0.095552
3046 0.553559 0.236374
3066 0.199773 0.059766
3093 0.150324 -0.084095
3145 0.280842 0.041373
3223 0.635094 0.221027
3259 -0.035357 -0.163243
3282 0.154657 -0.081727
3318 0.578147 0.137272
3380 0.741881 0.223172
3443 0.065982 0.018876
3492 0.065469 0.019543
3575 0.081825 0.025905
3599 -0.001967 -0.010694
3628 0.008114 -0.025032
3700 0.494744 0.109487
3739 0.443732 0.082981
3789 0.447165 0.002928
3812 0.104722 -0.058858
3837 -0.150384 -0.165421
3863 0.257703 0.079639
3898 0.310350 0.087540
3935 0.076044 -0.145185
3976 0.469750 0.110049
4006 0.128411 -0.036560
4053 -0.023376 -0.039284
4092 0.071967 0.026731
4148 0.058643 0.003313
4221 0.641933 0.248373
4273 0.307347 -0.056855
4317 0.215824 0.091898
4341 0.196332 0.088528
4387 0.191986 -0.055773
4438 0.532515 0.189105
4458 0.190494 0.044095
4518 0.371387 0.071192
4587 0.580673 0.185248
