18 0.042227 0.001787
60 0.063411 0.007061
109 0.024473 0.005315
124 0.015745 -0.002999
160 0.032557 0.001613
185 0.043317 0.005861
222 0.023078 -0.007805
256 0.025675 -0.010216
292 0.059624 0.022647
358 0.090796 0.037866
415 0.037009 -0.008989
458 0.063439 0.016076
493 -0.000262 -0.026879
549 0.069820 0.015228
609 0.137387 0.056090
650 0.048977 -0.023340
691 0.032629 -0.003456
727 0.075079 0.015121
776 0.068120 0.016517
818 -0.009434 -0.031438
859 0.147648 0.054123
914 0.030703 -0.010803
946 0.028843 0.008841
976 0.010271 -0.006535
1017 0.023549 0.002365
1044 0.031749 -0.002713
1094 0.050248 0.005195
1143 0.054073 0.011163
1194 0.072622 0.019947
1271 0.139153 0.042605
1307 -0.023422 -0.046269
1343 0.080389 0.027462
1405 0.071374 0.026891
1453 0.019367 -0.022008
1500 0.152064 0.048550
1533 -0.024990 -0.051697
1563 0.045164 0.013948
1583 0.039385 0.016207
1632 0.049661 -0.002833
1674 0.047781 -0.000193
1711 0.036733 -0.004167
1731 0.043476 0.023108
1807 0.014016 -0.003198
1830 0.028454 0.008750
1863 0.013882 -0.000212
1877 0.005865 0.001271
1890 0.014155 -0.009424
1911 -0.011706 -0.073574
1964 0.556395 0.150219
1993 0.365504 0.002956
2040 0.329016 -0.077086
2092 0.637072 0.188273
2149 0.193458 0.013457
2195 0.512220 0.135158
2236 -0.006447 -0.104204
2281 -0.053001 -0.110511
2305 0.115632 0.019753
2334 0.350788 0.113994
2361 0.110802 0.053988
2377 0.215462 0.060992
2403 0.241992 -0.095140
2456 0.257814 0.076507
2491 0.635394 0.265103
2551 0.086619 -0.057597
2583 0.022261 0.001714
2599 0.026517 -0.016684
2632 0.057458 0.003132
2679 0.045365 -0.007555
2731 0.145206 0.040960
2781 0.031405 -0.038020
2831 0.359666 0.071200
2873 0.008738 -0.040212
2924 0.349956 0.096836
3011 0.175924 0.028076
3038 0.050122 -0.119870
3080 0.718249 0.183426
3134 0.168980 -0.032562
3149 0.142903 0.081645
3167 0.196362 -0.006834
3193 0.356555 0.006583
3254 0.335928 0.095947
3299 0.384965 0.098705
3332 -0.108438 -0.160537
3381 0.675472 0.175107
3442 0.621462 0.215653
3501 0.439781 0.153241
3546 0.255388 -0.048311
3586 0.291205 0.022940
3601 0.190625 0.074017
3629 0.502960 -0.005362
3676 0.556249 0.062944
3712 0.188904 -0.077750
3767 0.452869 0.191856
3806 0.251066 -0.024872
3858 0.072768 -0.008324
3902 0.048364 -0.021040
3960 0.449857 0.166431
3981 0.379669 0.232733
4039 0.032806 -0.049818
4083 0.035346 -0.004796
4109 0.154359 0.038844
4177 0.079954 0.012256
4197 0.006198 0.004668
4223 0.021069 -0.005803
4247 0.018970 -0.001781
4273 0.049391 0.007429
4298 -0.007503 -0.014419
4331 0.030423 0.003406
4371 0.030187 -0.002372
4410 0.020228 -0.007135
4442 0.068661 0.012966
4488 0.052955 -0.069243
4539 0.844718 0.196926
4581 0.437815 0.016563
4643 0.055991 0.008313
4670 0.052264 0.016561
4724 0.057098 0.007877
4798 0.041478 0.012320
4827 0.075568 0.008182
4852 -0.030739 -0.035905
4881 0.118654 0.031414
4928 0.091041 0.012061
5006 1.039552 0.303137
5035 0.064907 -0.097288
5087 0.140360 0.010385
5099 0.100139 -0.039553
5140 0.445448 0.025075
5178 0.448469 0.033400
5211 0.149120 -0.067033
5245 0.130425 -0.091150
5280 0.371215 0.014834
5317 0.263147 -0.057819
5361 0.847710 0.251994
5426 0.112646 -0.021942
5483 0.922198 0.319478
5537 0.206223 0.010205
5565 0.024210 -0.040179
5604 0.448713 0.058027
5627 -0.184648 -0.136087
5659 0.471824 0.082865
5705 0.069129 -0.095342
5746 0.354151 -0.051583
5778 0.735893 0.229792
