1964 0.556395
1993 0.365504
2040 0.329016
2092 0.637072
2195 0.512220
2334 0.350788
2377 0.215462
2403 0.241992
2456 0.257814
2491 0.635394
2831 0.359666
2924 0.349956
3080 0.718249
3193 0.356555
3254 0.335928
3299 0.384965
3381 0.675472
3442 0.621462
3501 0.439781
3546 0.255388
3586 0.291205
3629 0.502960
3676 0.556249
3767 0.452869
3806 0.251066
3960 0.449857
3981 0.379669
4539 0.844718
4581 0.437815
5006 1.039552
5140 0.445448
5178 0.448469
5280 0.371215
5317 0.263147
5361 0.847710
5483 0.922198
5537 0.206223
5604 0.448713
5659 0.471824
5746 0.354151
5778 0.735893
5861 0.853386
5900 0.254767
5962 0.628367
5998 0.724637
6061 0.491364
6111 0.236150
6157 0.761679
6221 0.762569
6381 0.401047
6431 0.406682
6481 0.564571
6535 0.367670
6587 0.413757
6640 0.565487
6698 0.331374
6763 0.316462
6814 0.619941
6877 0.283698
6925 0.623120
7020 0.520006
7071 0.580955
7179 0.545952
7220 0.575293
7282 0.344215
7338 0.564189
7395 0.200674
7422 0.370670
7492 0.271975
7569 0.235453
7661 0.270619
7673 0.212575
7749 0.406234
7792 0.287468
7859 0.274008
8159 0.407937
8200 0.902868
8845 0.287323
8901 0.815553
8990 0.293675
9042 0.321473
9086 0.307963
9101 0.228835
9189 0.456175
9258 0.759589
9322 0.545885
9365 0.567352
9464 0.388219
9563 0.457817
9599 0.298884
9683 0.617269
9726 0.319019
9759 0.353211
9982 0.597005
10055 0.233682
10070 0.260610
10123 0.299940
10170 0.241790
10218 0.449001
10252 0.225625
10299 0.713949
10356 0.469507
10437 0.249449
10515 0.584269
10594 0.604002
10693 0.462503
