66 0.286012
190 0.261456
235 0.336078
275 0.464332
334 0.291186
473 0.527183
560 0.368260
652 0.423897
722 0.569785
839 0.825233
1061 0.386260
1081 0.226076
1120 0.327626
1241 0.929292
1319 0.375661
1403 0.761807
1620 0.243720
1670 0.275896
1781 0.418002
1840 0.262912
1974 0.224001
2037 0.455079
2085 0.381455
2140 0.343009
2212 0.672316
2276 0.340994
2314 0.200176
2362 0.445916
2513 0.353389
2590 0.504231
2625 0.421423
2690 0.219895
2777 0.321097
2821 0.504497
2889 0.334481
2969 0.388885
3051 0.271093
3096 0.371903
3118 0.437144
3246 0.451217
3317 0.812846
3507 0.740099
3566 0.656027
3651 0.430596
3752 0.437981
3801 0.518110
3838 0.417531
3905 0.275289
3966 0.549566
4018 0.862752
4227 0.260717
4293 0.776521
4362 0.223015
4378 0.239844
4412 0.261742
4461 0.321475
4483 0.262515
4515 0.287517
4580 0.883582
4723 1.024699
4814 0.871355
5021 0.560698
5060 0.221968
5140 0.855766
5387 0.402393
5483 0.316902
5500 0.241118
5563 0.350995
5613 0.534479
5747 0.227194
6253 0.276761
6338 0.606316
6400 0.705973
6449 0.272984
6522 0.331955
6557 0.307677
6612 0.655871
6682 0.280716
6719 0.364109
6879 0.273944
6920 0.358575
6980 0.421389
7030 0.358916
7101 0.223299
7120 0.279461
7239 0.377988
7315 0.443092
7457 0.539054
7503 0.275691
7548 0.278654
7598 0.402063
7623 0.241401
7661 0.361517
7716 0.401747
7765 0.605152
8079 0.265668
8459 0.566719
8640 0.232005
8698 0.986237
8751 0.222737
8787 0.291036
8838 0.494084
8997 0.360120
9090 0.444694
9146 0.446367
9208 0.582297
9244 0.264830
9286 0.524999
9358 0.264702
9413 0.314044
9428 0.217297
9506 0.395878
9571 0.337202
9594 0.342260
9634 0.438952
9675 0.559723
9747 0.390404
9799 0.236650
9846 0.350579
9904 0.412790
9972 0.364802
10030 0.445837
10089 0.488133
10146 0.492557
10222 0.425494
10271 0.306567
10386 0.456771
10462 0.673309
10503 0.370327
10569 0.265739
10620 0.436542
10665 0.483214
10738 0.251156
10820 1.245419
11079 0.342381
11120 0.923143
11184 0.574798
11279 0.896117
11584 0.756468
11679 0.687118
11742 0.207623
11782 0.292746
11957 0.760140
12060 1.096104
12103 0.727528
12253 0.219181
12318 0.475649
12340 0.590742
12458 0.413839
12631 0.276782
12722 0.593173
12808 0.285067
12847 0.256391
12905 0.261796
12947 0.280804
12978 0.227158
13035 0.239477
13064 0.322757
13136 0.346436
13185 0.251408
13280 0.431607
13381 0.338873
13436 0.233332
13485 0.571186
13539 0.882781
13579 0.283639
13761 1.235078
13815 0.302372
13882 0.503236
13987 0.222576
14021 0.248941
14063 0.430381
14140 0.643068
14249 0.642617
14305 0.257791
14359 1.043630
14453 0.405451
14549 0.284218
14822 0.821924
14877 0.263812
14953 0.518223
15006 0.822997
15066 0.448767
15213 0.521493
15254 0.221044
15319 0.350120
15442 0.623005
15511 0.363891
15558 0.318190
15643 0.232371
15670 0.368658
15717 0.318789
15863 0.243139
15880 0.222339
15899 0.668899
