5 0.029229 0.012647
75 0.026593 0.004202
108 0.081121 0.025301
146 0.003562 -0.025029
193 0.061477 0.017846
222 0.015542 -0.009592
254 0.014132 -0.002518
280 0.060305 0.012231
308 -0.017488 -0.030890
356 0.082108 0.025727
400 0.036082 -0.001541
414 0.034987 0.012882
434 0.029006 0.006713
462 0.034484 0.000815
488 -0.028627 -0.025365
535 0.086457 0.030080
584 -0.004168 -0.020578
598 -0.003214 -0.017766
635 0.080154 0.036310
724 0.097408 0.039058
777 0.067920 0.012618
815 -0.005825 -0.009983
831 -0.000682 -0.012541
866 0.053807 0.024557
910 -0.014385 -0.044987
961 0.430669 0.109606
1013 0.515922 0.108932
1051 -0.001772 -0.117235
1078 -0.060269 -0.150165
1118 1.045178 0.296271
1175 0.022305 -0.042012
1202 0.073341 0.019820
1256 0.038847 -0.009407
1302 0.057969 0.009303
1360 0.058381 0.005420
1391 0.056631 0.005151
1412 0.003503 -0.008173
1461 0.112608 0.026479
1520 0.159429 0.045276
1535 0.152339 0.061367
1564 0.405471 0.102563
1613 0.227562 -0.034838
1643 0.093592 -0.090937
1667 0.152026 0.007933
1712 0.460224 0.103471
1767 0.037358 -0.036455
1811 0.090154 0.018050
1855 -0.073737 -0.110909
1900 0.627259 0.262705
1963 0.055596 -0.035587
2012 0.061129 0.015369
2051 -0.025638 -0.031048
2086 0.102200 0.020097
2122 0.025029 -0.068887
2163 0.293588 0.148257
2178 0.302270 0.153013
2238 0.512268 0.148089
2282 0.326901 0.005757
2359 0.588658 0.172874
2423 0.084957 0.027168
2477 0.026244 -0.016367
2529 0.383424 0.090188
2579 0.030823 -0.007629
2624 0.065192 0.006283
2699 0.806349 0.250018
2773 0.052062 -0.004015
2835 0.067642 0.022080
2885 0.046453 0.007433
2957 0.096130 0.020079
3021 0.564465 0.255106
3069 0.107252 -0.200116
3120 0.603200 0.248643
3171 0.020459 -0.033774
3183 0.016551 -0.004319
3246 0.063635 -0.032926
3303 1.074758 0.336048
3351 -0.178554 -0.226343
3398 0.558513 0.280542
3463 0.377477 0.103206
3486 0.352443 0.199935
3532 0.457591 -0.011476
3574 0.185572 -0.032722
3598 0.242891 -0.025941
3639 0.365943 0.097897
3686 0.231440 -0.018507
3743 0.461138 0.160879
3775 0.175237 -0.002574
3835 0.256888 0.109508
3859 0.261855 0.102739
3894 0.140498 -0.010521
3949 0.725484 0.194095
4017 0.735412 0.143369
4076 0.697407 0.265790
4125 -0.147378 -0.161599
4164 0.036183 -0.002536
4188 0.037946 0.013594
4259 0.621711 0.169910
4329 0.472130 0.211046
4391 0.236105 -0.016144
4431 0.245796 0.042139
4453 0.313970 0.061467
4485 0.044105 -0.212639
4515 0.357485 0.096721
4568 0.372628 0.088231
4622 0.620387 0.116171
4683 0.294563 0.115299
4697 0.292146 0.085881
4765 0.433973 0.122907
4791 0.106785 -0.041512
4805 0.718765 -0.030872
