322 0.488773
440 1.090854
503 0.317844
514 0.313106
580 0.881157
659 0.379039
881 0.604394
940 0.449896
982 0.332445
1032 0.308133
1177 0.498501
1252 0.247270
1299 0.491226
1353 0.732607
1394 0.268033
1445 0.331952
1511 0.327830
1635 0.304293
1659 0.563335
1720 0.721651
1798 0.455584
1847 0.243910
1918 0.312031
1999 1.108487
2040 0.426725
2094 0.308902
2146 0.282122
2325 0.334772
2384 0.777198
2459 1.143450
2582 0.717158
2753 0.278534
2836 0.500751
3153 0.524129
3209 0.542170
3255 0.402886
3313 0.533721
3398 1.177398
3680 0.474331
3699 0.359892
3728 0.384338
3804 0.425249
3915 0.461423
3945 0.411194
4035 0.549040
4051 0.565334
4130 0.471819
4205 0.767906
4263 0.675934
4372 0.767138
4452 0.432065
4511 0.208055
4525 0.209990
4567 0.372976
4649 0.584998
4696 0.352948
4736 0.384740
4786 0.380768
4850 0.333535
4914 0.284955
4984 0.261592
5029 0.351824
5063 0.516044
5154 0.654669
5209 0.408765
5222 0.434932
5329 0.504208
5392 0.586401
5659 0.365322
5711 0.441957
5755 0.341299
5799 0.257213
5847 0.362265
5898 0.640075
6026 0.241032
6257 0.477367
6389 0.557908
6502 0.384942
6557 0.241763
6627 0.254836
6655 0.277246
6708 0.692563
6770 0.366005
6906 0.946822
6978 0.498471
7017 0.470000
7081 0.281044
7146 0.236419
7221 0.405646
7293 0.240711
7305 0.249775
7360 0.450846
7560 0.229627
7699 0.271040
7740 0.532455
8081 0.335981
8160 0.231361
8202 0.339390
8501 0.362524
8561 0.313862
8723 0.549071
8820 1.182183
9360 0.392652
9400 0.257270
9761 0.592655
9825 1.003968
9878 0.343904
9950 0.539998
10011 0.415314
10129 0.238982
10140 0.236138
10156 0.224034
10179 0.253076
10540 0.426307
10600 0.478147
10700 0.464508
10725 0.229454
10783 0.502243
10859 0.442717
11022 0.212152
11170 0.343728
11228 0.759914
11273 0.389091
11346 0.270737
11400 0.406778
11486 0.513836
11550 0.345895
11576 0.273028
11861 0.593561
11927 0.498696
11981 0.399498
12060 0.399633
12126 0.760194
12211 0.419297
12278 0.560288
12331 0.418118
12371 0.305866
12431 0.319297
12461 0.427914
12515 0.680932
12570 0.289269
12619 0.324251
12670 0.391036
12731 0.756614
12780 0.520699
12821 0.285936
12903 0.354344
12962 0.202661
13061 0.402575
13109 0.723016
13237 0.493276
13287 0.232204
13358 0.448093
13397 0.203313
13421 0.264116
13569 0.362549
13586 0.389272
13655 0.263727
13674 0.642447
13783 0.926169
13859 0.579014
13907 0.402032
14067 0.239159
14103 0.334155
14153 0.330626
14282 0.391224
14338 0.490409
14370 0.286165
14621 0.573346
14867 0.303876
14886 0.577816
14956 0.289933
15017 0.452847
15045 0.307599
15115 0.247750
15197 0.724599
15279 0.337775
15319 0.246017
15461 0.395266
15507 0.448640
15555 0.961567
15620 0.267049
15637 0.344577
15686 0.701320
15733 0.407424
15782 0.866025
15852 0.805673
15980 0.351092
16040 0.721285
16321 0.287609
16563 0.495298
16745 0.347139
16782 0.402897
16886 0.236159
16940 0.903680
16994 0.401089
17042 0.258498
17058 0.326255
17117 0.580708
17153 0.224802
17169 0.200246
17246 0.467513
17258 0.461446
17415 0.250309
17660 0.536617
17707 0.489220
17799 0.605365
17880 1.158597
17938 0.925349
18032 0.200254
18061 0.505123
18142 0.200748
18241 1.088477
18312 0.322754
18335 0.200820
18405 0.466278
18447 0.329429
18499 0.239602
18565 0.344153
18663 0.416757
19023 0.243321
19113 0.558185
19340 1.136062
19435 0.286284
19498 0.464915
19569 0.345950
19670 0.583953
19739 0.468419
19781 0.469883
