1920 0.431746
2016 0.505608
2114 0.327756
2171 0.284488
2217 0.326433
2277 0.332149
2322 0.244580
2349 0.396527
2405 0.419988
2446 0.240517
2509 0.519529
2549 0.431818
2594 0.618838
2679 0.793954
2774 0.541713
2819 0.205299
2870 0.290123
2910 0.283992
3016 0.471761
3099 0.551098
3178 1.124227
3242 0.838550
3289 0.372281
3308 0.411977
3360 0.392754
3439 0.215447
3682 0.567346
3760 0.907117
3849 0.217967
3892 0.328585
3939 0.301843
3962 0.205807
4022 1.037271
4126 0.385917
4198 0.326555
4257 0.439446
4284 0.477885
4471 0.323372
4549 0.393398
4591 0.372554
4674 0.437490
4738 0.531604
4779 0.269936
4841 0.246774
4857 0.495512
4887 0.238594
4955 0.298421
4982 0.356178
5065 0.527389
5099 0.253404
5149 0.374067
5203 0.478524
5270 0.372471
5319 0.332535
5359 0.361791
6000 0.476955
6073 0.203797
6116 0.495133
6460 0.510029
6501 0.354197
6659 0.245251
6700 0.289783
6780 0.652511
6821 0.284905
6980 0.571203
7040 0.305499
7330 0.705028
7399 0.215836
7439 0.376424
7548 0.515000
7606 0.548759
7660 0.701046
7746 0.848849
7820 0.598062
7919 0.700822
7981 0.318676
8020 0.267327
8100 0.302368
8339 0.231128
8381 0.373950
9202 0.681409
9389 0.533954
9508 0.331737
9524 0.487378
9593 0.751992
9671 0.748129
9761 0.605436
9809 0.229742
9862 0.394302
9922 0.513958
9973 0.398939
10062 0.537333
10133 0.954941
10322 0.429635
10359 0.317961
10699 0.299738
10740 0.340894
10854 0.643928
10919 0.439297
10959 0.352610
11022 0.324830
11036 0.334971
11079 0.335974
11122 0.358972
11156 0.323257
11181 0.342858
11327 0.490462
11387 0.454642
11446 0.369662
11483 0.281454
11505 0.365948
