12 0.576618
67 0.454648
100 0.338020
177 0.273396
244 0.536713
305 0.325706
378 0.268181
394 0.233397
429 0.481862
486 0.451821
621 0.347324
665 0.376326
691 0.380554
826 0.216038
843 0.377920
859 0.314614
915 0.468263
1009 0.313236
1058 0.431380
1360 0.873855
1484 0.406716
1501 0.312440
1550 0.362943
1623 0.348775
1639 0.416243
1741 0.630077
1818 0.480196
2251 0.256203
2400 0.451266
2458 0.504532
2530 0.391303
2587 0.460700
2633 0.547966
2700 0.577554
3199 0.515481
3760 0.569338
3867 0.334065
3953 0.405318
4005 0.316415
4025 0.380813
4091 0.435061
4193 0.517535
4240 0.402249
4472 0.354903
4746 0.890810
4825 0.277604
4891 0.579507
5270 0.513565
5357 0.501089
5425 0.351714
5494 0.258502
5535 0.355567
5625 0.540958
5691 0.207215
5738 0.474684
5798 0.999183
6610 0.219106
6820 0.443431
6841 0.206573
6858 0.310518
6922 0.309809
6939 0.412988
7155 0.529255
7219 0.350554
7273 0.395152
7324 0.344453
7342 0.432910
7394 0.243241
7411 0.407719
7499 0.362465
7561 0.201649
7662 0.439865
7715 0.637355
7799 0.598109
7875 0.794250
7955 0.481731
8106 0.618019
8234 0.447444
8276 0.345585
8329 0.578099
8394 0.492523
8445 0.811247
8517 0.313097
8589 0.717875
8640 0.545938
8696 0.401031
8744 0.331508
8789 0.539259
8893 0.244122
8951 0.321292
9017 0.439377
9075 0.275830
9310 0.236596
9500 0.581857
9541 0.276048
9621 0.499745
9905 0.689528
9989 0.616925
10087 0.569325
10227 0.406468
10321 1.008953
10373 0.381944
10399 0.244448
10418 0.386431
10541 0.221143
10605 0.746003
10639 0.284600
10663 0.244074
10723 0.617231
10841 0.292992
10891 0.321266
10956 0.387570
11007 0.358872
11050 0.329432
11063 0.383744
11159 0.533977
11302 1.032166
11379 0.428572
11450 0.271136
11552 0.371321
11920 0.646676
11969 0.277279
12013 0.209343
12055 0.739602
12099 0.286549
12240 0.348498
12272 0.319371
12370 0.633172
12457 0.608183
12563 0.400676
12700 0.526478
12784 0.383811
12926 0.212352
13008 0.421128
13230 0.262344
13326 0.532550
13516 0.408516
13880 0.602794
14010 0.461315
14058 0.259487
14130 0.469326
14215 0.626970
14410 0.527643
14425 0.205229
14518 0.377783
14580 0.237457
14610 0.335434
14655 0.323793
14709 0.355437
14758 0.509231
14840 0.270552
14853 0.262883
14880 0.289817
14937 0.353251
15100 0.505970
15195 0.730708
15345 0.342102
15385 0.379258
15441 0.362389
15541 0.564906
15912 0.448453
15968 0.367899
16003 0.206799
16038 0.802040
16408 0.778324
16459 0.378667
16581 0.377249
16640 0.798260
16920 0.376216
16940 0.213962
16994 0.327140
17054 0.308161
17096 0.619770
17298 0.225792
17381 0.294947
17420 0.382345
17445 0.244779
17576 0.679248
17724 0.546542
17819 0.426175
17842 0.309039
18385 0.376603
18439 0.387627
18561 0.246097
18574 0.282790
18634 0.618528
18711 0.544646
18781 0.426962
19103 0.430408
